planeID,aircraftTypeCode,operator,code,modeS,serialNumber,age,DATE,FROM,TO,FLIGHT,FLIGHT TIME,STD,ATD,STA,ONTIME,STATUS
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,04 Oct 2024,Taipei (TPE),Macau (MFM),NX631,1:22,9:45 AM,10:05 AM,11:40 AM,green,Landed 11:27 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,04 Oct 2024,Macau (MFM),Taipei (TPE),NX632,1:23,7:10 AM,7:09 AM,8:55 AM,green,Landed 8:32 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Oct 2024,Bangkok (BKK),Macau (MFM),NX991,2:20,10:45 PM,11:29 PM,2:30 AM,yellow,Landed 2:49 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Oct 2024,Macau (MFM),Bangkok (BKK),NX992,2:33,7:40 PM,7:56 PM,9:50 PM,green,Landed 9:29 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Oct 2024,Bangkok (BKK),Macau (MFM),NX995,2:21,10:35 AM,10:54 AM,2:20 PM,green,Landed 2:15 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Oct 2024,Macau (MFM),Bangkok (BKK),NX996,2:24,7:40 AM,7:58 AM,9:35 AM,green,Landed 9:22 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Oct 2024,Singapore (SIN),Macau (MFM),NX907,3:25,5:00 PM,5:17 PM,8:50 PM,green,Landed 8:42 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Oct 2024,Macau (MFM),Singapore (SIN),NX908,3:25,12:00 PM,12:22 PM,4:00 PM,green,Landed 3:47 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Oct 2024,Chengdu (TFU),Macau (MFM),NX189,2:02,8:15 AM,8:32 AM,11:05 AM,green,Landed 10:34 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Oct 2024,Macau (MFM),Chengdu (TFU),NX190,2:01,8:15 PM,8:27 PM,10:40 PM,green,Landed 10:28 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Oct 2024,Chengdu (TFU),Macau (MFM),NX197,2:02,4:05 PM,4:33 PM,6:15 PM,yellow,Landed 6:35 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Oct 2024,Macau (MFM),Chengdu (TFU),NX198,2:02,12:20 PM,12:52 PM,3:00 PM,green,Landed 2:55 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Oct 2024,Taipei (TPE),Macau (MFM),NX631,1:23,9:45 AM,10:06 AM,11:40 AM,green,Landed 11:29 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Oct 2024,Macau (MFM),Taipei (TPE),NX632,1:21,7:10 AM,7:18 AM,8:55 AM,green,Landed 8:39 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,30 Sep 2024,Taipei (TPE),Macau (MFM),NX615,1:22,8:05 PM,8:45 PM,10:00 PM,green,Landed 10:07 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,30 Sep 2024,Macau (MFM),Taipei (TPE),NX618,1:24,5:35 PM,6:08 PM,7:15 PM,yellow,Landed 7:32 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,30 Sep 2024,Taipei (TPE),Macau (MFM),NX627,1:26,2:40 PM,3:31 PM,4:50 PM,green,Landed 4:58 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,30 Sep 2024,Macau (MFM),Taipei (TPE),NX628,1:37,11:55 AM,12:44 PM,1:40 PM,yellow,Landed 2:21 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,29 Sep 2024,Bangkok (DMK),Macau (MFM),NX935,2:25,7:40 PM,7:50 PM,11:25 PM,green,Landed 11:16 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,29 Sep 2024,Macau (MFM),Bangkok (DMK),NX936,2:16,4:55 PM,5:13 PM,6:40 PM,green,Landed 6:29 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,29 Sep 2024,Taipei (TPE),Macau (MFM),NX631,1:21,9:45 AM,9:53 AM,11:40 AM,green,Landed 11:14 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,29 Sep 2024,Macau (MFM),Taipei (TPE),NX632,1:24,7:10 AM,7:13 AM,8:55 AM,green,Landed 8:37 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,28 Sep 2024,Da Nang (DAD),Macau (MFM),NX977,1:21,11:10 PM,11:45 PM,1:55 AM,green,Landed 2:05 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,28 Sep 2024,Macau (MFM),Da Nang (DAD),NX978,1:22,9:00 PM,9:29 PM,9:50 PM,green,Landed 9:51 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,28 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,1:57,4:05 PM,5:01 PM,6:15 PM,yellow,Landed 6:57 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,28 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,2:04,12:20 PM,1:02 PM,3:00 PM,green,Landed 3:06 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,28 Sep 2024,Chengdu (TFU),Macau (MFM),NX189,2:00,8:15 AM,8:39 AM,11:05 AM,green,Landed 10:39 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,27 Sep 2024,Macau (MFM),Chengdu (TFU),NX190,2:01,8:15 PM,8:54 PM,10:40 PM,green,Landed 10:55 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,27 Sep 2024,Nanjing (NKG),Macau (MFM),NX127,2:03,3:55 PM,5:29 PM,6:50 PM,yellow,Landed 7:32 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,27 Sep 2024,Macau (MFM),Nanjing (NKG),NX128,2:07,12:45 PM,2:11 PM,3:00 PM,red,Landed 4:18 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,26 Sep 2024,Da Nang (DAD),Macau (MFM),NX977,1:20,11:10 PM,11:37 PM,1:55 AM,green,Landed 1:58 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,26 Sep 2024,Macau (MFM),Da Nang (DAD),NX978,1:26,9:00 PM,9:27 PM,9:50 PM,green,Landed 9:54 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,26 Sep 2024,Shanghai (PVG),Macau (MFM),NX135,2:11,4:40 PM,5:23 PM,7:35 PM,green,Landed 7:34 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,26 Sep 2024,Macau (MFM),Shanghai (PVG),NX136,2:00,1:20 PM,1:32 PM,3:40 PM,green,Landed 3:31 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,26 Sep 2024,Guiyang (KWE),Macau (MFM),NX175,1:27,9:35 AM,9:47 AM,11:20 AM,green,Landed 11:14 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,25 Sep 2024,Macau (MFM),Guiyang (KWE),NX176,1:25,6:55 PM,8:10 PM,8:55 PM,yellow,Landed 9:35 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,25 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,2:04,3:50 PM,4:43 PM,6:15 PM,yellow,Landed 6:47 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,25 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,2:02,12:20 PM,12:52 PM,2:40 PM,green,Landed 2:54 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,24 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX667,1:07,9:20 PM,9:58 PM,11:05 PM,green,Landed 11:05 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,24 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX668,1:05,7:00 PM,7:55 PM,8:30 PM,yellow,Landed 9:01 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,24 Sep 2024,Macau (MFM),Ningbo (NGB),NX162,1:58,12:50 PM,1:35 PM,2:55 PM,yellow,Landed 3:33 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,23 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX667,1:10,9:20 PM,11:08 PM,11:05 PM,red,Landed 12:18 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,23 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX668,1:07,7:00 PM,9:13 PM,8:30 PM,red,Landed 10:19 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,23 Sep 2024,Ningbo (NGB),Macau (MFM),NX161,1:58,3:50 PM,5:47 PM,6:10 PM,red,Landed 7:45 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,23 Sep 2024,Macau (MFM),Ningbo (NGB),NX162,1:57,12:50 PM,1:35 PM,2:55 PM,yellow,Landed 3:32 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,23 Sep 2024,Ningbo (NGB),Macau (MFM),NX165,1:55,8:45 AM,9:31 AM,11:10 AM,yellow,Landed 11:27 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,22 Sep 2024,Macau (MFM),Ningbo (NGB),NX166,1:49,8:30 PM,9:31 PM,10:40 PM,yellow,Landed 11:20 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,22 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,2:02,3:50 PM,4:13 PM,6:15 PM,green,Landed 6:15 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,22 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:59,12:20 PM,12:40 PM,2:40 PM,green,Landed 2:40 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,22 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX657,1:13,9:30 AM,9:28 AM,11:00 AM,green,Landed 10:41 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,22 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX658,1:07,7:15 AM,7:14 AM,8:40 AM,green,Landed 8:21 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,21 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX667,1:06,9:20 PM,10:57 PM,11:05 PM,red,Landed 12:03 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,21 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX668,1:40,7:00 PM,8:27 PM,8:30 PM,red,Landed 10:06 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,21 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,2:04,4:05 PM,4:50 PM,6:15 PM,yellow,Landed 6:55 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,21 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:54,12:20 PM,1:31 PM,3:00 PM,yellow,Landed 3:25 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,20 Sep 2024,Da Nang (DAD),Macau (MFM),NX977,1:19,11:10 PM,11:44 PM,1:55 AM,green,Landed 2:03 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,20 Sep 2024,Macau (MFM),Da Nang (DAD),NX978,1:27,9:00 PM,9:28 PM,9:50 PM,green,Landed 9:55 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,20 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,2:07,3:50 PM,4:20 PM,6:15 PM,green,Landed 6:27 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,20 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:57,12:20 PM,12:48 PM,2:40 PM,green,Landed 2:44 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,20 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX657,1:08,9:30 AM,9:43 AM,11:00 AM,green,Landed 10:51 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,20 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX658,1:11,7:15 AM,7:33 AM,8:40 AM,green,Landed 8:45 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,19 Sep 2024,Da Nang (DAD),Macau (MFM),NX985,1:21,11:35 PM,12:05 AM,2:20 AM,green,Landed 2:25 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,19 Sep 2024,Macau (MFM),Da Nang (DAD),NX986,1:23,9:25 PM,10:12 PM,10:05 PM,yellow,Landed 10:35 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,19 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,1:59,4:05 PM,4:05 PM,6:15 PM,green,Landed 6:04 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,19 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:57,12:20 PM,12:42 PM,3:00 PM,green,Landed 2:39 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,19 Sep 2024,Taipei (TPE),Macau (MFM),NX631,1:22,9:45 AM,9:53 AM,11:40 AM,green,Landed 11:15 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,19 Sep 2024,Macau (MFM),Taipei (TPE),NX632,1:26,7:10 AM,7:10 AM,8:55 AM,green,Landed 8:36 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,18 Sep 2024,Nanning (NNG),Macau (MFM),NX195,1:01,8:30 PM,9:35 PM,9:50 PM,red,Landed 10:36 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,18 Sep 2024,Macau (MFM),Nanning (NNG),NX196,1:03,6:10 PM,7:34 PM,7:35 PM,red,Landed 8:37 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,18 Sep 2024,Hangzhou (HGH),Macau (MFM),NX225,1:56,3:25 PM,4:25 PM,5:45 PM,yellow,Landed 6:20 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,18 Sep 2024,Macau (MFM),Hangzhou (HGH),NX226,1:52,12:10 PM,12:55 PM,2:25 PM,yellow,Landed 2:47 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,18 Sep 2024,Beijing (PEK),Macau (MFM),NX7,3:02,8:25 AM,8:39 AM,12:15 PM,green,Landed 11:41 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,17 Sep 2024,Macau (MFM),Beijing (PEK),NX8,3:02,7:15 PM,7:35 PM,10:30 PM,green,Landed 10:37 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,17 Sep 2024,Ningbo (NGB),Macau (MFM),NX161,1:49,3:50 PM,4:26 PM,6:10 PM,green,Landed 6:15 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,17 Sep 2024,Macau (MFM),Ningbo (NGB),NX162,1:54,12:50 PM,1:13 PM,2:55 PM,green,Landed 3:07 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,16 Sep 2024,Taipei (TPE),Macau (MFM),NX615,1:19,8:05 PM,8:10 PM,10:00 PM,green,Landed 9:29 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,16 Sep 2024,Macau (MFM),Taipei (TPE),NX618,1:25,5:35 PM,5:48 PM,7:15 PM,green,Landed 7:13 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,15 Sep 2024,Taipei (TPE),Macau (MFM),NX615,1:22,8:05 PM,8:21 PM,10:00 PM,green,Landed 9:42 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,15 Sep 2024,Macau (MFM),Taipei (TPE),NX618,1:22,5:35 PM,5:54 PM,7:15 PM,green,Landed 7:16 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,15 Sep 2024,Guiyang (KWE),Macau (MFM),NX175,1:24,9:35 AM,10:36 AM,11:20 AM,yellow,Landed 12:00 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,14 Sep 2024,Macau (MFM),Guiyang (KWE),NX176,1:25,6:55 PM,8:19 PM,8:55 PM,red,Landed 9:44 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,14 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,2:13,4:05 PM,4:38 PM,6:15 PM,yellow,Landed 6:51 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,14 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:54,12:20 PM,1:18 PM,3:00 PM,green,Landed 3:12 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,14 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX657,1:06,9:30 AM,9:59 AM,11:00 AM,green,Landed 11:05 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,14 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX658,1:07,7:15 AM,7:15 AM,8:40 AM,green,Landed 8:22 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,13 Sep 2024,Da Nang (DAD),Macau (MFM),NX985,1:22,11:35 PM,11:48 PM,2:20 AM,green,Landed 2:10 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,13 Sep 2024,Macau (MFM),Da Nang (DAD),NX986,1:24,9:25 PM,9:28 PM,10:05 PM,green,Landed 9:52 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,13 Sep 2024,Changzhou (CZX),Macau (MFM),NX107,2:02,4:35 PM,4:43 PM,7:10 PM,green,Landed 6:45 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,13 Sep 2024,Macau (MFM),Changzhou (CZX),NX108,2:14,1:00 PM,1:29 PM,3:35 PM,green,Landed 3:43 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,13 Sep 2024,Beijing (PEK),Macau (MFM),NX7,3:07,8:25 AM,8:40 AM,12:15 PM,green,Landed 11:48 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,12 Sep 2024,Macau (MFM),Beijing (PEK),NX8,2:41,7:15 PM,7:37 PM,10:30 PM,green,Landed 10:17 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,12 Sep 2024,Taipei (TPE),Macau (MFM),NX627,1:26,2:40 PM,3:04 PM,4:50 PM,green,Landed 4:31 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,12 Sep 2024,Macau (MFM),Taipei (TPE),NX628,1:43,11:55 AM,12:05 PM,1:40 PM,green,Landed 1:48 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,12 Sep 2024,Chengdu (TFU),Macau (MFM),NX189,2:03,8:15 AM,8:36 AM,11:05 AM,green,Landed 10:39 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,11 Sep 2024,Macau (MFM),Chengdu (TFU),NX190,1:52,8:15 PM,8:24 PM,10:40 PM,green,Landed 10:16 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,11 Sep 2024,Shanghai (PVG),Macau (MFM),NX135,2:07,4:40 PM,5:06 PM,7:35 PM,green,Landed 7:13 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,11 Sep 2024,Macau (MFM),Shanghai (PVG),NX136,2:08,1:20 PM,1:30 PM,3:40 PM,green,Landed 3:38 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,11 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX657,1:10,9:30 AM,10:59 AM,11:00 AM,red,Landed 12:09 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,11 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX658,1:06,7:15 AM,7:14 AM,8:40 AM,green,Landed 8:19 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,10 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,1:53,4:05 PM,4:21 PM,6:15 PM,green,Landed 6:14 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,10 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:55,12:20 PM,12:35 PM,3:00 PM,green,Landed 2:30 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,09 Sep 2024,Xiamen (XMN),Macau (MFM),NX131,-,9:34 PM,—,—,gray,Unknown
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,09 Sep 2024,Xiamen (XMN),Macau (MFM),NX131,1:00,8:15 PM,8:24 PM,9:45 PM,green,Landed 9:24 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,09 Sep 2024,Macau (MFM),Xiamen (XMN),NX132,1:10,5:45 PM,6:03 PM,7:10 PM,green,Landed 7:13 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,09 Sep 2024,Beijing (PEK),Macau (MFM),NX7,2:56,8:25 AM,8:41 AM,12:15 PM,green,Landed 11:37 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,08 Sep 2024,Macau (MFM),Beijing (PEK),NX8,2:52,7:15 PM,7:30 PM,10:30 PM,green,Landed 10:22 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,08 Sep 2024,Ningbo (NGB),Macau (MFM),NX161,1:38,3:50 PM,4:38 PM,6:10 PM,green,Landed 6:16 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,08 Sep 2024,Macau (MFM),Ningbo (NGB),NX162,2:00,12:50 PM,1:20 PM,2:55 PM,yellow,Landed 3:19 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,08 Sep 2024,Taipei (TPE),Macau (MFM),NX631,1:55,9:45 AM,10:04 AM,11:40 AM,yellow,Landed 11:59 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,08 Sep 2024,Macau (MFM),Taipei (TPE),NX632,1:21,7:10 AM,7:04 AM,8:55 AM,green,Landed 8:24 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,07 Sep 2024,Singapore (SIN),Macau (MFM),NX907,3:31,5:00 PM,5:29 PM,8:50 PM,green,Landed 9:00 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,07 Sep 2024,Macau (MFM),Singapore (SIN),NX908,3:31,12:00 PM,12:19 PM,4:00 PM,green,Landed 3:50 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,07 Sep 2024,—,Macau (MFM),(AMU161D),1:58,—,—,10:17 AM,gray,Landed 10:17 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,05 Sep 2024,Macau (MFM),Ningbo (NGB),NX166,1:56,8:30 PM,8:27 PM,10:40 PM,green,Landed 10:23 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,04 Sep 2024,Taipei (TPE),Macau (MFM),NX615,1:24,8:05 PM,8:19 PM,10:00 PM,green,Landed 9:43 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,04 Sep 2024,Macau (MFM),Taipei (TPE),NX618,1:26,5:35 PM,5:38 PM,7:15 PM,green,Landed 7:04 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,04 Sep 2024,Beijing (PEK),Macau (MFM),NX5,3:07,12:20 PM,12:36 PM,4:05 PM,green,Landed 3:43 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,04 Sep 2024,Macau (MFM),Beijing (PEK),NX6,2:46,8:10 AM,8:17 AM,11:15 AM,green,Landed 11:03 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Sep 2024,Da Nang (DAD),Macau (MFM),NX977,1:23,11:10 PM,11:35 PM,1:55 AM,green,Landed 1:58 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Sep 2024,Macau (MFM),Da Nang (DAD),NX978,1:36,9:00 PM,9:03 PM,9:50 PM,green,Landed 9:39 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Sep 2024,Chengdu (TFU),Macau (MFM),NX197,2:00,4:05 PM,4:18 PM,6:15 PM,green,Landed 6:18 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Sep 2024,Macau (MFM),Chengdu (TFU),NX198,1:53,12:20 PM,12:42 PM,3:00 PM,green,Landed 2:35 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Sep 2024,Taipei (TPE),Macau (MFM),NX631,1:21,9:45 AM,10:13 AM,11:40 AM,green,Landed 11:34 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,03 Sep 2024,Macau (MFM),Taipei (TPE),NX632,1:21,7:10 AM,7:19 AM,8:55 AM,green,Landed 8:40 AM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Sep 2024,Taipei (TPE),Macau (MFM),NX615,1:21,8:05 PM,8:22 PM,10:00 PM,green,Landed 9:43 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Sep 2024,Macau (MFM),Taipei (TPE),NX618,1:21,5:35 PM,5:54 PM,7:15 PM,green,Landed 7:15 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Sep 2024,Shanghai (SHA),Macau (MFM),NX109,1:59,2:05 PM,2:34 PM,4:35 PM,green,Landed 4:33 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,02 Sep 2024,Macau (MFM),Shanghai (SHA),NX110,2:12,10:25 AM,10:33 AM,1:05 PM,green,Landed 12:45 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Sep 2024,Kaohsiung (KHH),Macau (MFM),NX667,1:09,9:20 PM,9:25 PM,11:05 PM,green,Landed 10:34 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Sep 2024,Macau (MFM),Kaohsiung (KHH),NX668,1:05,7:00 PM,7:20 PM,8:30 PM,green,Landed 8:25 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Sep 2024,Taipei (TPE),Macau (MFM),NX627,1:26,2:40 PM,2:56 PM,4:50 PM,green,Landed 4:22 PM
 B-MCG ,A321,Air Macau,NX / AMU,7811D8,06693,9 years,01 Sep 2024,Macau (MFM),Taipei (TPE),NX628,1:28,11:55 AM,12:07 PM,1:40 PM,green,Landed 1:34 PM
