Airline Code,Aircraft Registration,Aircraft Link,Aircraft,Airline,Operator,Type Code,Mode S,Serial Number,Age,DATE,FROM,TO,FLIGHT,FLIGHT TIME,STD,ATD,STA,STATUS,Color Code
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,24 Dec 2024,Phnom Penh(PNH),Kuala Lumpur(KUL),KR781,1:33,2:20 PM,2:16 PM,5:15 PM,Landed 4:49 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,24 Dec 2024,Shenzhen(SZX),Phnom Penh(PNH),KR930,2:29,4:30 AM,5:39 AM,6:25 AM,Landed 7:07 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,23 Dec 2024,Phnom Penh(PNH),Shenzhen(SZX),KR929,2:09,11:50 PM,12:20 AM,3:30 AM,Landed 3:29 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,23 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:56,4:20 PM,4:38 PM,5:30 PM,Landed 5:33 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,23 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,0:56,2:00 PM,2:17 PM,3:20 PM,Landed 3:13 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,23 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:54,10:35 AM,10:38 AM,11:50 AM,Landed 11:32 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,23 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:59,8:15 AM,8:22 AM,9:30 AM,Landed 9:21 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,22 Dec 2024,Macau(MFM),Phnom Penh(PNH),KR502,2:20,10:40 PM,11:10 PM,12:20 AM,Landed 12:30 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,22 Dec 2024,Airai(ROR),Macau(MFM),KR5562,3:40,6:40 PM,6:57 PM,9:40 PM,Landed 9:37 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,22 Dec 2024,Macau(MFM),Airai(ROR),KR5561,3:44,12:30 PM,12:55 PM,5:40 PM,Landed 5:40 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,22 Dec 2024,Phnom Penh(PNH),Macau(MFM),KR503,2:02,8:05 AM,8:41 AM,11:35 AM,Landed 11:44 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,22 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:31,3:35 AM,4:52 AM,5:30 AM,Landed 6:23 AM,red
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,21 Dec 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:19,11:00 PM,11:31 PM,2:25 AM,Landed 2:50 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,21 Dec 2024,Singapore(SIN),Phnom Penh(PNH),KR752,1:39,11:55 AM,12:04 PM,1:05 PM,Landed 12:43 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,21 Dec 2024,Phnom Penh(PNH),Singapore(SIN),KR751,1:43,7:55 AM,7:51 AM,10:55 AM,Landed 10:34 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,20 Dec 2024,Changsha(CSX),Phnom Penh(PNH),KR942,3:12,11:15 PM,11:34 PM,1:30 AM,Landed 1:46 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,20 Dec 2024,Phnom Penh(PNH),Changsha(CSX),KR941,2:49,6:00 PM,6:13 PM,10:15 PM,Landed 10:02 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,20 Dec 2024,Chengdu(TFU),Phnom Penh(PNH),KR962,3:09,11:30 AM,11:46 AM,2:10 PM,Landed 1:55 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,20 Dec 2024,Phnom Penh(PNH),Chengdu(TFU),KR961,3:03,6:10 AM,6:44 AM,10:30 AM,Landed 10:47 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,19 Dec 2024,Shenzhen(SZX),Phnom Penh(PNH),KR930,2:22,4:30 AM,5:12 AM,6:25 AM,Landed 6:35 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,18 Dec 2024,Phnom Penh(PNH),Shenzhen(SZX),KR929,2:13,11:50 PM,12:11 AM,3:30 AM,Landed 3:24 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,18 Dec 2024,Chengdu(TFU),Phnom Penh(PNH),KR962,3:03,1:30 PM,1:36 PM,4:00 PM,Landed 3:38 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,18 Dec 2024,Phnom Penh(PNH),Chengdu(TFU),KR961,3:06,8:10 AM,8:12 AM,12:30 PM,Landed 12:17 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,17 Dec 2024,Macau(MFM),Phnom Penh(PNH),KR502,2:18,10:40 PM,10:47 PM,12:20 AM,Landed 12:05 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,17 Dec 2024,Airai(ROR),Macau(MFM),KR5562,3:51,6:40 PM,6:41 PM,9:40 PM,Landed 9:32 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,17 Dec 2024,Macau(MFM),Airai(ROR),KR5561,4:05,12:30 PM,12:52 PM,5:40 PM,Landed 5:57 PM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,17 Dec 2024,Phnom Penh(PNH),Macau(MFM),KR503,2:04,8:05 AM,8:35 AM,11:35 AM,Landed 11:40 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,15 Dec 2024,Kuala Lumpur(KUL),Phnom Penh(PNH),KR782,1:31,6:15 PM,6:36 PM,7:20 PM,Landed 7:07 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,15 Dec 2024,Phnom Penh(PNH),Kuala Lumpur(KUL),KR781,1:38,2:20 PM,2:34 PM,5:15 PM,Landed 5:12 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,15 Dec 2024,Singapore(SIN),Phnom Penh(PNH),KR752,1:36,11:55 AM,12:05 PM,1:05 PM,Landed 12:41 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,15 Dec 2024,Phnom Penh(PNH),Singapore(SIN),KR751,1:43,7:55 AM,7:58 AM,10:55 AM,Landed 10:41 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,15 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:33,3:35 AM,3:56 AM,5:30 AM,Landed 5:29 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,14 Dec 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:25,11:00 PM,11:15 PM,2:25 AM,Landed 2:40 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,14 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:57,10:35 AM,10:51 AM,11:50 AM,Landed 11:49 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,14 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:49,8:15 AM,8:23 AM,9:30 AM,Landed 9:12 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,13 Dec 2024,Macau(MFM),Phnom Penh(PNH),KR502,2:19,10:40 PM,10:47 PM,12:20 AM,Landed 12:06 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,13 Dec 2024,Airai(ROR),Macau(MFM),KR5562,3:35,6:40 PM,6:50 PM,9:40 PM,Landed 9:25 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,13 Dec 2024,Macau(MFM),Airai(ROR),KR5561,3:47,12:30 PM,12:51 PM,5:40 PM,Landed 5:39 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,13 Dec 2024,Phnom Penh(PNH),Macau(MFM),KR503,2:06,8:05 AM,8:33 AM,11:35 AM,Landed 11:39 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,13 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:17,3:35 AM,4:43 AM,5:30 AM,Landed 6:00 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,12 Dec 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:30,11:00 PM,11:42 PM,2:25 AM,Landed 3:12 AM,red
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,12 Dec 2024,Shenzhen(SZX),Phnom Penh(PNH),KR930,2:20,4:30 AM,5:19 AM,6:25 AM,Landed 6:39 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,11 Dec 2024,Phnom Penh(PNH),Shenzhen(SZX),KR929,2:15,11:50 PM,12:18 AM,3:30 AM,Landed 3:33 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,11 Dec 2024,Chengdu(TFU),Phnom Penh(PNH),KR962,3:06,1:30 PM,1:42 PM,4:00 PM,Landed 3:47 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,11 Dec 2024,Phnom Penh(PNH),Chengdu(TFU),KR961,2:51,8:10 AM,8:11 AM,12:30 PM,Landed 12:02 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,11 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:27,3:35 AM,4:43 AM,5:30 AM,Landed 6:09 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,10 Dec 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:36,11:00 PM,11:39 PM,2:25 AM,Landed 3:15 AM,red
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,10 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:51,4:20 PM,4:25 PM,5:30 PM,Landed 5:16 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,10 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,0:56,2:00 PM,2:16 PM,3:20 PM,Landed 3:12 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,10 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:55,10:35 AM,10:47 AM,11:50 AM,Landed 11:42 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,10 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:52,8:15 AM,8:19 AM,9:30 AM,Landed 9:10 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,10 Dec 2024,Shenzhen(SZX),Phnom Penh(PNH),KR930,2:15,4:30 AM,4:50 AM,6:25 AM,Landed 6:05 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,09 Dec 2024,Phnom Penh(PNH),Shenzhen(SZX),KR929,2:18,11:50 PM,12:01 AM,3:30 AM,Landed 3:19 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,09 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,0:54,4:20 PM,4:23 PM,5:30 PM,Landed 5:17 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,09 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,0:57,2:00 PM,1:54 PM,3:20 PM,Landed 2:51 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,09 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:52,10:35 AM,10:50 AM,11:50 AM,Landed 11:43 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,09 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:52,8:15 AM,8:17 AM,9:30 AM,Landed 9:09 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,08 Dec 2024,Macau(MFM),Phnom Penh(PNH),KR502,2:21,10:40 PM,10:43 PM,12:20 AM,Landed 12:04 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,08 Dec 2024,Airai(ROR),Macau(MFM),KR5562,3:48,6:40 PM,6:46 PM,9:40 PM,Landed 9:33 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,08 Dec 2024,Macau(MFM),Airai(ROR),KR5561,3:35,12:30 PM,12:59 PM,5:40 PM,Landed 5:34 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,08 Dec 2024,Phnom Penh(PNH),Macau(MFM),KR503,2:04,8:05 AM,8:39 AM,11:35 AM,Landed 11:44 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,08 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:25,3:35 AM,4:11 AM,5:30 AM,Landed 5:36 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,07 Dec 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:27,11:00 PM,11:40 PM,2:25 AM,Landed 3:06 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,07 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:57,10:35 AM,10:45 AM,11:50 AM,Landed 11:42 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,07 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:57,8:15 AM,8:21 AM,9:30 AM,Landed 9:19 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,06 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:28,3:35 AM,4:49 AM,5:30 AM,Landed 6:18 AM,red
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,05 Dec 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:31,11:00 PM,11:41 PM,2:25 AM,Landed 3:11 AM,red
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,05 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR704,1:14,4:20 PM,4:28 PM,5:30 PM,Landed 5:43 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,05 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR703,1:01,2:00 PM,2:08 PM,3:20 PM,Landed 3:09 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,05 Dec 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:53,10:35 AM,10:53 AM,11:50 AM,Landed 11:45 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,05 Dec 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:58,8:15 AM,8:24 AM,9:30 AM,Landed 9:22 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,05 Dec 2024,Shenzhen(SZX),Phnom Penh(PNH),KR930,2:13,4:30 AM,5:14 AM,6:25 AM,Landed 6:27 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,04 Dec 2024,Phnom Penh(PNH),Shenzhen(SZX),KR929,2:12,11:50 PM,12:21 AM,3:30 AM,Landed 3:33 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,04 Dec 2024,Chengdu(TFU),Phnom Penh(PNH),KR962,3:05,1:30 PM,1:38 PM,4:00 PM,Landed 3:43 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,04 Dec 2024,Phnom Penh(PNH),Chengdu(TFU),KR961,2:57,8:10 AM,8:09 AM,12:30 PM,Landed 12:05 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,03 Dec 2024,Macau(MFM),Phnom Penh(PNH),KR502,2:16,10:40 PM,11:34 PM,12:20 AM,Landed 12:51 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,03 Dec 2024,Airai(ROR),Macau(MFM),KR5562,3:42,6:40 PM,7:39 PM,9:40 PM,Landed 10:21 PM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,03 Dec 2024,Macau(MFM),Airai(ROR),KR5561,3:55,12:30 PM,1:12 PM,5:40 PM,Landed 6:07 PM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,03 Dec 2024,Phnom Penh(PNH),Macau(MFM),KR503,2:06,8:05 AM,8:39 AM,11:35 AM,Landed 11:45 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,02 Dec 2024,Kuala Lumpur(KUL),Phnom Penh(PNH),KR782,1:41,2:08 AM,6:30 PM,7:20 PM,Landed 7:11 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,01 Dec 2024,Phnom Penh(PNH),Kuala Lumpur(KUL),KR781,1:42,2:20 PM,2:19 PM,5:15 PM,Landed 5:01 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,01 Dec 2024,Singapore(SIN),Phnom Penh(PNH),KR752,1:37,11:55 AM,12:02 PM,1:05 PM,Landed 12:39 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,01 Dec 2024,Phnom Penh(PNH),Singapore(SIN),KR751,1:44,7:55 AM,8:03 AM,10:55 AM,Landed 10:47 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,01 Dec 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:21,3:35 AM,5:14 AM,5:30 AM,Landed 6:35 AM,red
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,30 Nov 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:27,11:00 PM,11:37 PM,2:25 AM,Landed 3:04 AM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,30 Nov 2024,Bangkok(BKK),Phnom Penh(PNH),KR702,0:54,10:35 AM,10:48 AM,11:50 AM,Landed 11:42 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,30 Nov 2024,Phnom Penh(PNH),Bangkok(BKK),KR701,0:52,8:15 AM,8:12 AM,9:30 AM,Landed 9:04 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,29 Nov 2024,Macau(MFM),Phnom Penh(PNH),KR502,2:20,10:40 PM,11:12 PM,12:20 AM,Landed 12:33 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,29 Nov 2024,Airai(ROR),Macau(MFM),KR5562,3:50,6:40 PM,7:06 PM,9:40 PM,Landed 9:56 PM,yellow
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,29 Nov 2024,Macau(MFM),Airai(ROR),KR5561,3:35,12:30 PM,1:00 PM,5:40 PM,Landed 5:35 PM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,29 Nov 2024,Phnom Penh(PNH),Macau(MFM),KR503,2:01,8:05 AM,8:44 AM,11:35 AM,Landed 11:45 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,29 Nov 2024,Guangzhou(CAN),Phnom Penh(PNH),KR938,2:20,3:35 AM,3:58 AM,5:30 AM,Landed 5:18 AM,green
kr-kme,xu-787,https://www.flightradar24.com/data/aircraft/xu-787,Airbus A319-112,Cambodia Airways,Cambodia Airways,A319,70E065,03872,15 years,28 Nov 2024,Phnom Penh(PNH),Guangzhou(CAN),KR937,2:23,11:00 PM,11:18 PM,2:25 AM,Landed 2:41 AM,yellow
